0.00535963 0.00253595 0.00097830 0.00045223 0.00028706 0.00023958 0.00025663 0.00032558 0.00044327 0.00060921 0.00082801 0.00110329 0.00143662 0.00183613 0.00231709 0.00288295 0.00353619 0.00429505 0.00516142 0.00613627 0.00723596 0.00846681 0.00983906 0.01135761 0.01303337 0.01488205 0.01689961 0.01909681 0.02148693
0.00535963 0.00253595 0.00097830 0.00045223 0.00028706 0.00023958 0.00025663 0.00032558 0.00044327 0.00060921 0.00082801 0.00110329 0.00143662 0.00183613 0.00231709 0.00288295 0.00353619 0.00429505 0.00516142 0.00613627 0.00723596 0.00846681 0.00983906 0.01135761 0.01303337 0.01488205 0.01689961 0.01909681 0.02148693
0.00535963 0.00253595 0.00097830 0.00045223 0.00028706 0.00023958 0.00025663 0.00032558 0.00044327 0.00060921 0.00082801 0.00110329 0.00143662 0.00183613 0.00231709 0.00288295 0.00353619 0.00429505 0.00516142 0.00613627 0.00723596 0.00846681 0.00983906 0.01135761 0.01303337 0.01488205 0.01689961 0.01909681 0.02148693
0.00535963 0.00253595 0.00097830 0.00045223 0.00028706 0.00023958 0.00025663 0.00032558 0.00044327 0.00060921 0.00082801 0.00110329 0.00143662 0.00183613 0.00231709 0.00288295 0.00353619 0.00429505 0.00516142 0.00613627 0.00723596 0.00846681 0.00983906 0.01135761 0.01303337 0.01488205 0.01689961 0.01909681 0.02148693
0.00535963 0.00253595 0.00097830 0.00045223 0.00028706 0.00023958 0.00025663 0.00032558 0.00044327 0.00060921 0.00082801 0.00110329 0.00143662 0.00183613 0.00231709 0.00288295 0.00353619 0.00429505 0.00516142 0.00613627 0.00723596 0.00846681 0.00983906 0.01135761 0.01303337 0.01488205 0.01689961 0.01909681 0.02148693
0.00535963 0.00253595 0.00097830 0.00045223 0.00028706 0.00023958 0.00025663 0.00032558 0.00044327 0.00060921 0.00082801 0.00110329 0.00143662 0.00183613 0.00231709 0.00288295 0.00353619 0.00429505 0.00516142 0.00613627 0.00723596 0.00846681 0.00983906 0.01135761 0.01303337 0.01488205 0.01689961 0.01909681 0.02148693
0.00539534 0.00256190 0.00098989 0.00045729 0.00028981 0.00024122 0.00025758 0.00032611 0.00044353 0.00060930 0.00082801 0.00110325 0.00143654 0.00183605 0.00231702 0.00288290 0.00353613 0.00429501 0.00516145 0.00613638 0.00723606 0.00846686 0.00983909 0.01135764 0.01303343 0.01488214 0.01689969 0.01909686 0.02148697
0.00539534 0.00256190 0.00098989 0.00045729 0.00028981 0.00024122 0.00025758 0.00032611 0.00044353 0.00060930 0.00082801 0.00110325 0.00143654 0.00183605 0.00231702 0.00288290 0.00353613 0.00429501 0.00516145 0.00613638 0.00723606 0.00846686 0.00983909 0.01135764 0.01303343 0.01488214 0.01689969 0.01909686 0.02148697
0.00539534 0.00256190 0.00098989 0.00045729 0.00028981 0.00024122 0.00025758 0.00032611 0.00044353 0.00060930 0.00082801 0.00110325 0.00143654 0.00183605 0.00231702 0.00288290 0.00353613 0.00429501 0.00516145 0.00613638 0.00723606 0.00846686 0.00983909 0.01135764 0.01303343 0.01488214 0.01689969 0.01909686 0.02148697
0.00539534 0.00256190 0.00098989 0.00045729 0.00028981 0.00024122 0.00025758 0.00032611 0.00044353 0.00060930 0.00082801 0.00110325 0.00143654 0.00183605 0.00231702 0.00288290 0.00353613 0.00429501 0.00516145 0.00613638 0.00723606 0.00846686 0.00983909 0.01135764 0.01303343 0.01488214 0.01689969 0.01909686 0.02148697
0.00539534 0.00256190 0.00098989 0.00045729 0.00028981 0.00024122 0.00025758 0.00032611 0.00044353 0.00060930 0.00082801 0.00110325 0.00143654 0.00183605 0.00231702 0.00288290 0.00353613 0.00429501 0.00516145 0.00613638 0.00723606 0.00846686 0.00983909 0.01135764 0.01303343 0.01488214 0.01689969 0.01909686 0.02148697
0.00539534 0.00256190 0.00098989 0.00045729 0.00028981 0.00024122 0.00025758 0.00032611 0.00044353 0.00060930 0.00082801 0.00110325 0.00143654 0.00183605 0.00231702 0.00288290 0.00353613 0.00429501 0.00516145 0.00613638 0.00723606 0.00846686 0.00983909 0.01135764 0.01303343 0.01488214 0.01689969 0.01909686 0.02148697
0.00543111 0.00258800 0.00100159 0.00046239 0.00029258 0.00024287 0.00025855 0.00032664 0.00044379 0.00060939 0.00082802 0.00110321 0.00143646 0.00183596 0.00231695 0.00288285 0.00353608 0.00429498 0.00516149 0.00613648 0.00723615 0.00846691 0.00983911 0.01135766 0.01303348 0.01488223 0.01689977 0.01909692 0.02148701
0.00543111 0.00258800 0.00100159 0.00046239 0.00029258 0.00024287 0.00025855 0.00032664 0.00044379 0.00060939 0.00082802 0.00110321 0.00143646 0.00183596 0.00231695 0.00288285 0.00353608 0.00429498 0.00516149 0.00613648 0.00723615 0.00846691 0.00983911 0.01135766 0.01303348 0.01488223 0.01689977 0.01909692 0.02148701
0.00543111 0.00258800 0.00100159 0.00046239 0.00029258 0.00024287 0.00025855 0.00032664 0.00044379 0.00060939 0.00082802 0.00110321 0.00143646 0.00183596 0.00231695 0.00288285 0.00353608 0.00429498 0.00516149 0.00613648 0.00723615 0.00846691 0.00983911 0.01135766 0.01303348 0.01488223 0.01689977 0.01909692 0.02148701
0.00543111 0.00258800 0.00100159 0.00046239 0.00029258 0.00024287 0.00025855 0.00032664 0.00044379 0.00060939 0.00082802 0.00110321 0.00143646 0.00183596 0.00231695 0.00288285 0.00353608 0.00429498 0.00516149 0.00613648 0.00723615 0.00846691 0.00983911 0.01135766 0.01303348 0.01488223 0.01689977 0.01909692 0.02148701
0.00543111 0.00258800 0.00100159 0.00046239 0.00029258 0.00024287 0.00025855 0.00032664 0.00044379 0.00060939 0.00082802 0.00110321 0.00143646 0.00183596 0.00231695 0.00288285 0.00353608 0.00429498 0.00516149 0.00613648 0.00723615 0.00846691 0.00983911 0.01135766 0.01303348 0.01488223 0.01689977 0.01909692 0.02148701
0.00543111 0.00258800 0.00100159 0.00046239 0.00029258 0.00024287 0.00025855 0.00032664 0.00044379 0.00060939 0.00082802 0.00110321 0.00143646 0.00183596 0.00231695 0.00288285 0.00353608 0.00429498 0.00516149 0.00613648 0.00723615 0.00846691 0.00983911 0.01135766 0.01303348 0.01488223 0.01689977 0.01909692 0.02148701
0.00546693 0.00261425 0.00101337 0.00046754 0.00029537 0.00024454 0.00025952 0.00032718 0.00044405 0.00060948 0.00082802 0.00110317 0.00143638 0.00183587 0.00231688 0.00288279 0.00353602 0.00429494 0.00516153 0.00613658 0.00723624 0.00846696 0.00983913 0.01135768 0.01303354 0.01488232 0.01689985 0.01909697 0.02148705
